file	line	symbol	construct	text
src/pl/ob_pl.cpp	1079	ObPL::execute	cross-thread object constructed with an allocator: ObPLFunction	OX (routine = new(routine)ObPLFunction(mem_context));
src/pl/ob_pl_build.cpp	1202	ObPLBuilder::compile_subprogram_table	cross-thread object constructed with an allocator: ObPLFunction	new (routine) ObPLFunction(compile_unit.get_mem_context());
src/query/api/query/optimizer/stat/ob_opt_column_stat.h	356	ObOptColumnStat::min_value_	borrowed view member of cross-thread class: common::ObObj	common::ObObj min_value_;
src/query/api/query/optimizer/stat/ob_opt_column_stat.h	357	ObOptColumnStat::max_value_	borrowed view member of cross-thread class: common::ObObj	common::ObObj max_value_;
src/query/api/query/optimizer/stat/ob_opt_column_stat.h	359	ObOptColumnStat::llc_bitmap_	borrowed view member of cross-thread class: char *	char *llc_bitmap_;
src/query/api/query/optimizer/stat/ob_opt_column_stat.h	366	ObOptColumnStat::inner_allocator_	allocator member of cross-thread class: common::ObArenaAllocator	common::ObArenaAllocator inner_allocator_;
src/query/api/query/optimizer/stat/ob_opt_column_stat.h	367	ObOptColumnStat::allocator_	allocator member of cross-thread class: common::ObIAllocator &	common::ObIAllocator &allocator_;
src/rootserver/ddl_task/ob_column_redefinition_task.h	72	ObColumnRedefinitionTask::allocator_	allocator member of cross-thread class: common::ObArenaAllocator	common::ObArenaAllocator allocator_;
src/rootserver/ddl_task/ob_constraint_task.h	148	ObConstraintTask::allocator_	allocator member of cross-thread class: common::ObArenaAllocator	common::ObArenaAllocator allocator_;
src/rootserver/ddl_task/ob_ddl_retry_task.h	71	ObDDLRetryTask::forward_user_message_	borrowed view member of cross-thread class: common::ObString	common::ObString forward_user_message_;
src/rootserver/ddl_task/ob_ddl_retry_task.h	72	ObDDLRetryTask::allocator_	allocator member of cross-thread class: common::ObArenaAllocator	common::ObArenaAllocator allocator_;
src/rootserver/ddl_task/ob_ddl_scheduler.h	627	ObDDLScheduler::allocator_	allocator member of cross-thread class: common::ObConcurrentFIFOAllocator	common::ObConcurrentFIFOAllocator allocator_;
src/rootserver/ddl_task/ob_ddl_task.h	740	ObDDLTask::ddl_stmt_str_	borrowed view member of cross-thread class: ObString	ObString ddl_stmt_str_;
src/rootserver/ddl_task/ob_ddl_task.h	741	ObDDLTask::allocator_	allocator member of cross-thread class: common::ObArenaAllocator	common::ObArenaAllocator allocator_;
src/rootserver/ddl_task/ob_index_build_task.h	72	ObIndexSSTableBuildTask::allocator_	allocator member of cross-thread class: common::ObArenaAllocator	common::ObArenaAllocator allocator_;
src/rootserver/ddl_task/ob_rebuild_index_task.h	108	ObRebuildIndexTask::target_object_name_	borrowed view member of cross-thread class: ObString	ObString target_object_name_;
src/rootserver/ddl_task/ob_table_redefinition_task.h	108	ObTableRedefinitionTask::allocator_	allocator member of cross-thread class: common::ObArenaAllocator	common::ObArenaAllocator allocator_;
src/rootserver/ob_server_thread_helper.h	71	ObServerThreadHelper::thread_name_	borrowed view member of cross-thread class: const char*	const char* thread_name_;
src/share/schema/ob_multi_version_schema_service.cpp	1411	ObMultiVersionSchemaService::alloc_and_put_schema_mgr_	hand-off of allocator-backed object new_mgr via put	} else if (OB_FAIL(schema_mgr_cache.put(new_mgr, eli_schema_mgr))) {
src/sql/dtl/ob_dtl_linked_buffer.h	544	ObDtlLinkedBuffer::buf_	borrowed view member of cross-thread class: char *	char * buf_;
