file	line	symbol	construct	text
src/sql/engine/basic/ob_material_op_impl.cpp	171	ObMaterialOpImpl::before_add_row	work-area report sql_mem_processor_.init: cache size size	if (OB_FAIL(sql_mem_processor_.init(&mem_context_->get_malloc_allocator(), size, op_type_,
src/sql/engine/basic/ob_material_op_impl.cpp	195	ObMaterialOpImpl::process_dump	work-area report sql_mem_processor_.update_max_available_mem_size_periodically: callback returns datum_store_.get_row_cnt_in_memory() > cur_cnt	if (OB_FAIL(sql_mem_processor_.update_max_available_mem_size_periodically(
src/sql/engine/basic/ob_material_op_impl.cpp	200	ObMaterialOpImpl::process_dump	work-area report sql_mem_processor_.extend_max_memory_size: callback returns sql_mem_processor_.get_data_size() > max_memory_size	&& OB_FAIL(sql_mem_processor_.extend_max_memory_size(
src/sql/engine/basic/ob_material_op_impl.cpp	203	ObMaterialOpImpl::process_dump	work-area decision on get_data_size: return sql_mem_processor_.get_data_size() > max_memory_size	return sql_mem_processor_.get_data_size() > max_memory_size;
src/sql/engine/basic/ob_material_op_impl.cpp	210	ObMaterialOpImpl::process_dump	work-area report sql_mem_processor_.set_number_pass: 1	sql_mem_processor_.set_number_pass(1);
src/sql/engine/basic/ob_material_op_impl.h	97	ObMaterialOpImpl::need_dump	work-area decision on get_data_size, get_mem_bound: return sql_mem_processor_.get_data_size() > sql_mem_processor_.get_mem_bound()	{ return sql_mem_processor_.get_data_size() > sql_mem_processor_.get_mem_bound(); }
src/sql/engine/basic/ob_ra_datum_store.cpp	1232	ObRADatumStore::need_dump	row store's own dump decision on mem_limit_: else if (mem_limit_ > 0)	} else if (mem_limit_ > 0) {
src/sql/engine/basic/ob_ra_datum_store.cpp	1233	ObRADatumStore::need_dump	row store's own dump decision on mem_limit_: if (mem_hold_ + extra_size > mem_limit_)	if (mem_hold_ + extra_size > mem_limit_) {
src/sql/engine/basic/ob_ra_row_store.cpp	920	ObRARowStore::need_dump	row store's own dump decision on mem_limit_: else if (mem_limit_ > 0)	} else if (mem_limit_ > 0) {
src/sql/engine/basic/ob_ra_row_store.cpp	921	ObRARowStore::need_dump	row store's own dump decision on mem_limit_: if (mem_hold_ > mem_limit_)	if (mem_hold_ > mem_limit_) {
src/sql/engine/basic/ob_temp_block_store.cpp	1083	ObTempBlockStore::need_dump	row store's own dump decision on mem_limit_: else if (mem_limit_ > 0)	} else if (mem_limit_ > 0) {
src/sql/engine/basic/ob_temp_block_store.cpp	1084	ObTempBlockStore::need_dump	row store's own dump decision on mem_limit_: if (mem_hold_ + extra_size > mem_limit_)	if (mem_hold_ + extra_size > mem_limit_) {
src/sql/engine/basic/ob_temp_table_insert_op.cpp	74	ObTempTableInsertOp::inner_open	work-area report sql_mem_processor_.init: cache size TEMP_TABLE_PAGE_SIZE * MY_SPEC.width_	} else if (OB_FAIL(sql_mem_processor_.init(
src/sql/engine/basic/ob_temp_table_insert_op.cpp	359	ObTempTableInsertOp::process_dump	work-area report sql_mem_processor_.update_max_available_mem_size_periodically: callback returns chunk_row_store.datum_store_->get_row_cnt_in_memory() > cur_cnt	if (OB_FAIL(sql_mem_processor_.update_max_available_mem_size_periodically(
src/sql/engine/basic/ob_temp_table_insert_op.cpp	364	ObTempTableInsertOp::process_dump	work-area report sql_mem_processor_.extend_max_memory_size: callback returns sql_mem_processor_.get_data_size() > max_memory_size	&& OB_FAIL(sql_mem_processor_.extend_max_memory_size(
src/sql/engine/basic/ob_temp_table_insert_op.cpp	367	ObTempTableInsertOp::process_dump	work-area decision on get_data_size: return sql_mem_processor_.get_data_size() > max_memory_size	return sql_mem_processor_.get_data_size() > max_memory_size;
src/sql/engine/basic/ob_temp_table_insert_op.cpp	387	ObTempTableInsertOp::process_dump	work-area report sql_mem_processor_.set_number_pass: 1	sql_mem_processor_.set_number_pass(1);
src/sql/engine/basic/ob_temp_table_insert_op.h	110	ObTempTableInsertOp::need_dump	work-area decision on get_data_size, get_mem_bound: return sql_mem_processor_.get_data_size() > sql_mem_processor_.get_mem_bound()	{ return sql_mem_processor_.get_data_size() > sql_mem_processor_.get_mem_bound(); }
src/sql/engine/join/ob_hash_join_op.cpp	1266	ObHashJoinOp::calc_max_data_size	work-area decision on get_cache_size: if (expect_size < profile_.get_cache_size())	if (expect_size < profile_.get_cache_size()) {
src/sql/engine/join/ob_hash_join_op.cpp	1270	ObHashJoinOp::calc_max_data_size	work-area decision through data_size (from get_expect_size): if (MIN_MEM_SIZE >= data_size)	if (MIN_MEM_SIZE >= data_size) {
src/sql/engine/join/ob_hash_join_op.cpp	1290	ObHashJoinOp::get_max_memory_size	work-area report sql_mem_processor_.init: cache size memory_size	} else if (OB_FAIL(sql_mem_processor_.init(
src/sql/engine/join/ob_hash_join_op.cpp	1322	ObHashJoinOp::get_max_memory_size	work-area decision through part_count_ (from get_mem_bound): if (part_count_ <= 0)	if (part_count_ <= 0) {
src/sql/engine/join/ob_hash_join_op.cpp	1807	ObHashJoinOp::need_more_remain_data_memory_size	work-area decision through predict_total_memory_size (from get_data_mem_used (returns sql_mem_processor_.get_data_size())): bool need_more = (total_mem_size < predict_total_memory_size)	bool need_more = (total_mem_size < predict_total_memory_size);
src/sql/engine/join/ob_hash_join_op.cpp	1809	ObHashJoinOp::need_more_remain_data_memory_size	work-area decision on get_data_mem_used (returns sql_mem_processor_.get_data_size()): if (0 < get_data_mem_used())	if (0 < get_data_mem_used()) {
src/sql/engine/join/ob_hash_join_op.cpp	1834	ObHashJoinOp::update_remain_data_memory_size_periodically	work-area report sql_mem_processor_.update_max_available_mem_size_periodically: callback returns force_update || row_count > cur_cnt	if (OB_FAIL(sql_mem_processor_.update_max_available_mem_size_periodically(
src/sql/engine/join/ob_hash_join_op.cpp	1903	ObHashJoinOp::asyn_dump_partition	work-area report sql_mem_processor_.set_number_pass: part_level_ + 1	sql_mem_processor_.set_number_pass(part_level_ + 1);
src/sql/engine/join/ob_hash_join_op.cpp	1940	ObHashJoinOp::dump_build_table	work-area report sql_mem_processor_.extend_max_memory_size: callback returns tmp_need_dump	} else if (OB_FAIL(sql_mem_processor_.extend_max_memory_size(
src/sql/engine/join/ob_hash_join_op.cpp	2515	ObHashJoinOp::can_use_cache_aware_opt	work-area decision on get_mem_bound: enable_cache_aware = total_memory_size < sql_mem_processor_.get_mem_bound()	enable_cache_aware = total_memory_size < sql_mem_processor_.get_mem_bound();
src/sql/engine/join/ob_hash_join_op.cpp	2519	ObHashJoinOp::can_use_cache_aware_opt	work-area report sql_mem_processor_.extend_max_memory_size: callback returns total_memory_size > max_memory_size	if (OB_FAIL(sql_mem_processor_.extend_max_memory_size(
src/sql/engine/join/ob_hash_join_op.cpp	2528	ObHashJoinOp::can_use_cache_aware_opt	work-area report sql_mem_processor_.update_cache_size: alloc_, pre_cache_size	if (OB_FAIL(sql_mem_processor_.update_cache_size(alloc_, pre_cache_size))) {
src/sql/engine/join/ob_hash_join_op.cpp	2546	ObHashJoinOp::can_use_cache_aware_opt	work-area decision through enable_cache_aware (from get_mem_bound): enable_cache_aware = ((enable_cache_aware && total_partition_cnt >= CACHE_AWARE_PART_CNT) || force_enable) && INNER_JOIN == MY_SPEC.join_type_ && !is_shared_	enable_cache_aware = ((enable_cache_aware
